imagePositionX,imagePositionY,eventType
502.32,527.34,2
447.19,525.99,2
428.52,528.85,2
426.63,510.28,2
430.98,508.81,0
424.58,511,0
412.74,507.84,0
401.29,504.58,0
422.74,567.71,1
418.21,495.73,1
453.83,526.63,0
462.95,536.84,0
514.51,601.81,2
522.99,647.89,2
524.16,625.76,2
536.39,649.33,2
549.41,641.04,2
551.2,635.47,2
532.74,597.05,2
545.68,600.37,2
549.48,585.03,2
560.97,618.5,2
554.63,615.47,2
544.62,595.42,2
543.34,589.44,2
545.68,584.6,2
546.27,565.83,2
548.72,562.98,2
517.36,557.6,2
555.83,562.06,2
526.53,557.75,2
557.59,558.95,2
578.97,557.88,2
794.44,694.04,2
1252.17,862.69,2
1307.07,849.68,2
1062.02,758.05,2
1026.16,719.68,2
993.36,729.27,2
1005.55,696.83,0
960.6,644.79,0
933.84,710.99,0
957.28,673.99,0
975.13,735.77,1
964.51,834.04,1
961.19,840.29,1
898.59,807.31,0
919.05,820.81,0
917.68,812.01,0
938.85,823.78,0
939.34,823.2,2
946.99,812.71,2
946,825.42,2
893.75,968.33,2
963.12,697.39,2
878.06,540.91,2
886.56,494.04,2
875.21,498.25,2
856.09,492.42,2
826.16,421.16,0
796.21,404.47,0
795.62,419.52,0
806.53,435.83,2
808.68,448.76,2
799.19,457.72,2
812.35,469.07,2
792.89,460.81,2
893,457.64,2
868.92,472.89,2
863.99,469.36,2
860.77,447.6,2
857.8,450.24,1
575.84,461.63,1
419.75,516.06,0
426.37,526.04,0
433.65,530.73,0
449.24,532.81,0
459.88,528.35,0
463.93,519.49,0
463.34,519.99,0
467.75,522.18,2
471.12,519.33,2
475.63,514.72,2
512.96,511.36,2
589.67,495.04,2
514.73,454.1,2
485.85,474.74,2
481.84,486.17,2
491.2,503.24,2
503.55,504.01,0
506.23,505.85,0
507,504.14,0
506.12,508.96,1
493.67,517.35,1
479.92,515.45,0
489.86,530.53,0
446.74,517.08,1
487.4,560.06,1
463.42,513.59,0
429.7,525.34,0
444.59,496.12,0
346.14,586.32,1
306.54,751.46,1
383.81,861.55,2
384.07,771.15,2
422.03,724.96,2
444.26,692.39,2
573.22,775.18,2
699.88,841.84,2
677.68,846.68,2
667.89,846.51,2
634.04,842.4,2
614.46,837.14,2
657.05,885.49,2
876.48,831.4,2
714.3,954.84,2
727.47,904.14,2
719.02,890.7,2
673.67,879.3,2
678.29,878.44,2
660.86,746.81,0
572.24,576.55,0
422.86,485.05,1
262.85,405.81,1
276.69,429.86,1
377.51,405.34,1
386.63,435.9,0
380.12,445.05,0
390.95,455.14,0
412.06,497.79,1
459.25,577.12,1
420.65,556.79,1
494.38,594.92,1
503.79,608.75,0
474.7,547.46,0
478.43,537.84,1
535.53,604.41,1
803.94,495.97,1
834.24,518.41,1
803.47,497.39,1
720.78,508.19,1
648.65,502.78,0
605.51,498.26,0
574.01,530.22,1
552.42,461.23,1
503.46,469.84,0
470.21,473.54,0
388.63,468.39,1
175.56,459.21,1
155.88,411.67,1
189.47,413.3,0
180.58,393.77,0
188.58,405.27,0
171.81,386.84,1
226.03,309.62,1
266.2,317.8,0
328.79,352.98,0
359.63,408.97,1
419.87,482.53,1
469.16,562.26,0
533.9,603.4,0
584.04,642.38,2
617.91,661.52,2
690.62,728.32,2
680.64,684.87,0
699.46,689.96,0
718.11,634.5,0
846.13,765.64,2
790.97,508.13,2
749.75,680.87,2
752.34,673.38,0
744.53,652.54,0
746.96,648.09,0
723.06,639.73,0
720.76,633.3,1
638.74,600.68,1
651.28,572.65,0
619.01,556.95,0
600.9,539.7,0
562.36,526.39,0
531.27,516.35,2
525.03,547.37,2
519.61,497.44,2
802.28,656.29,2
857.9,726.05,2
944.5,785.14,2
895.25,732.76,2
840.2,735.38,2
784.21,688.73,2
740.96,676.74,2
685.64,632.81,2
636.45,621.15,2
599.44,614.8,2
606.17,562.82,2
609.77,605.9,2
634.15,561.46,2
712.84,619.67,2
752.68,661.06,2
805.24,658,2
805.75,714.04,2
685.72,611.68,2
542.65,561.05,2
528.81,501.29,2
510.66,444.38,2
557.41,412.17,2
576.83,413.02,2
600.15,427.36,0
613.56,444.63,0
647.11,432.58,0
664.9,452.79,0
683.04,482.96,0
690.87,485.32,0
691.3,498.03,0
689.48,486.8,0
671.45,512.16,0
678.1,475.48,1
669.49,429.91,1
666.39,446.32,1
653.09,457.32,0
645.87,457.26,0
640.94,460.56,0
633.44,471.41,0
623.64,466.1,0
608.41,464.64,1
590.48,449.64,1
580.9,449.31,0
565.45,423.76,0
557.92,460.25,1
540.67,411.99,1
538.23,416.14,0
521.29,406.93,0
514.93,404.29,1
557.64,439.85,1
559.91,477.72,0
542.33,427.09,0
552.18,455.11,0
548.92,456.22,0
517.46,411.55,1
551.71,476.79,1
548.53,474.39,0
521.21,426.37,0
537.57,437.5,0
509.33,409.1,0
507.43,407.2,0
545.04,469.83,2
535.6,418.15,2
542.55,433.27,2
442.58,351.52,2
452.62,318.73,2
497.66,273.5,2
533.45,327.24,2
536.49,348.66,2
598.79,320.21,2
761.04,309.9,2
823.65,368.93,2
853.04,266.99,2
897.78,326.71,2
923.42,184.29,2
802.25,629.27,2
772.13,319.45,2
785.33,404.28,2
737.36,406.56,2
694.38,444.96,0
669.31,487.67,0
655.08,512.09,1
680.43,694.22,1
740.16,756.44,1
695.53,719.32,0
686.71,676.53,0
674.01,653.83,0
671.13,644.61,0
681.51,664.27,0
625.54,659.19,2
631.89,637.35,2
616.05,637.8,2
611.73,647.25,0
609.55,645.44,0
622.94,658.6,2
673.86,686.72,2
653.57,650.86,2
632.9,654.23,2
643.59,723.44,2
999.25,853.58,2
920.68,845.86,2
812.76,733.9,2
872.76,717.33,2
788.83,713.77,2
779.08,681.78,2
830.51,684.25,0
869.33,740.42,0
753.24,703.25,1
550.43,541.95,1
402.03,430.35,0
369.29,336.46,0
399.79,295.05,0
498.67,277.88,1
578.17,411.36,1
590.09,314.29,1
620.19,356.53,0
627.11,379.4,0
630.68,395.49,0
620.96,401.99,0
611.21,406.88,2
597.15,435.07,2
589.42,400.96,2
638.24,435.84,2
NaN,NaN,2
652.66,379,2
615.65,406.86,2
601.29,416.38,2
594.65,426.17,2
580.28,439.9,0
577.29,450.18,0
587.45,478.38,0
577.6,440.93,0
578.54,436.89,0
579.25,429.77,0
575.03,424.21,2
511.38,614.26,2
638.1,892.4,2
632.03,1212.28,2
482.87,1142.85,2
370.24,1077.28,2
553.89,703.99,2
NaN,NaN,2
NaN,NaN,2
272.25,1098.48,2
420.73,692.5,2
395.45,1014.23,2
NaN,NaN,2
413.57,884.63,2
374.26,1150.5,2
355.12,1092.19,2
272.27,914.8,2
352.39,1081.88,2
405.14,914.41,2
530.2,773.14,2
649,392.24,2
NaN,NaN,2
417.45,343.72,2
526.13,486.98,2
515.9,596.84,2
508.53,614.4,2
502.82,652.79,0
514.42,668.43,0
525.24,666.53,1
527.62,711.54,1
517.51,669.76,1
522.35,715.36,2
522.77,688.48,2
537.7,697.52,2
544.81,686.04,2
554.05,674.64,2
549.13,648.82,2
540.44,605.15,2
539.1,587.66,2
544.01,524.81,0
502.39,428.94,0
437.07,352.78,0
398.37,429.46,1
379.82,283.4,1
366.58,253.1,0
356.3,261.47,0
376.16,300.95,1
404.45,372.42,1
422.89,441.02,1
427.7,524.78,1
466.8,576.16,0
447.3,555.99,0
460.67,548.69,0
483.07,546.19,0
525.82,605.45,2
535.04,579.04,2
543.45,588.06,2
548.2,565.45,2
554.99,564.73,2
555.67,575.6,2
559.91,581.08,2
478.79,613.68,2
552.5,581.4,2
548.15,580.37,2
540.93,575.04,2
531.9,581.84,2
529.67,586.57,2
511.16,600.7,2
515.2,593.74,2
505.97,588.17,2
508.51,593.07,2
509.43,592.64,2
520.64,605.36,2
523.39,603.4,2
534.22,601.5,2
542.66,597.42,2
569.93,648.08,2
592.09,752.13,2
589.23,850.05,2
563.33,967.89,2
637.31,1051.79,2
694.91,1053.99,2
647.66,971.76,2
644.48,925.14,2
634.66,897.62,2
622.86,898.78,2
629.22,905.71,2
623.4,951.54,2
689.91,912.31,2
666.51,913.51,2
672.42,941.79,2
695.83,994.06,2
641.68,998.7,2
615.88,989.67,2
437.56,979.75,2
570.98,951.78,2
568.87,904.16,2
503.4,825.01,2
503.4,825.01,2
474.99,798.59,2
458.37,700.08,2
338.98,576.83,2
349.43,531.52,2
391.04,549.41,2
443.82,574.48,2
472.46,600.05,2
483.83,593.58,2
508.88,586.15,2
492.11,565.85,2
508.49,571.36,2
516,551.43,2
524.7,546.58,2
518.91,524.28,2
496.1,524.23,0
502.27,523.74,0
537.26,548.83,2
538.72,551.15,2
540.31,551.22,2
532.58,505.98,2
512.12,463.48,0
530.45,483.88,0
498.49,468.07,0
524.69,458.47,0
509.51,456.23,0
452.5,457.05,0
352.81,470.56,1
205.71,496.85,1
131.92,503.24,0
125.02,516.32,0
169.95,515.08,0
162.09,584.57,1
201.71,769.47,1
260.89,891.81,2
326.2,848.89,2
392.54,772.52,2
460.11,721.82,2
487.49,680.44,0
504.25,670.73,0
523.67,688.74,0
546.42,688.74,0
562.73,690.34,0
573.38,633.44,1
585.22,470.9,1
586.03,450.34,0
583.8,434.77,0
588.35,429.48,1
582.22,394.62,1
585.64,403.02,0
599.19,356.26,0
620.75,327.66,0
627,316.08,0
626.32,309.92,0
622.13,317.66,1
633.52,366.56,1
621.04,357.49,0
616.26,360.34,0
615.47,362.49,2
617.2,360.78,2
612.56,353.74,2
608.6,354.46,2
600.19,345.14,2
596.97,365.11,2
592.61,371.58,2
589.38,373.83,2
582.61,360.84,2
562.73,312.6,2
554.48,285.08,2
605.83,368.06,0
591.48,394.14,0
592.25,407.08,0
591.74,466.15,0
555.56,481.2,1
518.27,391.5,1
512.84,390.76,0
487.14,403.7,0
454.61,405.4,0
450.31,405.65,0
445.7,421.76,0
443.72,425.88,1
442.7,455.35,1
423.4,464.21,0
382.2,460.77,0
368.17,431.34,2
409.33,456.93,2
366.48,355.23,2
391.49,333.22,2
409.38,324.16,2
428.86,316.26,2
444.56,309.02,2
455.29,299.92,2
455.29,299.92,2
455.29,299.92,2
455.29,299.92,2
458.89,284.96,2
457.51,284.04,2
547.85,254.54,2
567.75,331.07,2
733.45,382.25,2
1124.81,429.38,2
1120.37,478.39,2
1129.08,565.82,2
1098.1,595.46,2
1107.27,610.48,2
1061.95,596.54,2
1243.99,650.71,2
1069.85,517.52,2
999.44,539.84,0
868.36,490.63,0
907.36,519.43,1
1083.14,734.24,1
1029.17,595.21,1
934.8,556.3,1
831.34,592.4,1
866.58,610.17,1
767.91,608.01,1
738.41,612.09,0
713.8,628.3,0
697.26,642.44,0
700.26,647.5,0
708.09,639.42,0
663.87,645.92,1
679.44,691.08,1
779.92,929.99,1
836.55,1087.78,1
916.72,1261.97,1
890.15,1204.19,1
1007.68,1044.93,3
779.14,1177.45,1
-7.4,512.1,1
NaN,NaN,1
659.16,1083.75,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
668.45,1384.71,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
2172.46,-3776.57,3
NaN,NaN,3
NaN,NaN,3
859.42,1344.88,3
NaN,NaN,3
613.42,595.67,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
NaN,NaN,3
856.1,701.22,3
677.19,512.36,0
598.9,372.45,0
547.68,315.9,0
567.66,297.57,1
496.68,350.1,1
516.71,400.39,1
536.41,464.38,1
580.87,539.25,1
585.42,512.63,1
598.94,585.27,1
606.72,593.15,1
627.88,617.29,2
639.51,624.79,2
631.16,619.27,2
633.47,688.27,2
632.22,681.69,2
626.15,609.8,2
638.51,634.75,2
627.09,621.22,2
625.37,546.74,2
616.17,534.57,2
614.26,565.5,2
606,552.77,2
601.94,548.19,0
596.46,542,0
599.08,527.18,2
601.72,557.98,2
603.65,542.83,2
601.27,573.08,2
610.22,592.8,2
613.31,605.53,2
613.37,610.62,2
618.23,633.35,2
624.99,627.75,2
616.6,580.4,2
626.54,643.21,0
631.53,648.64,0
638,662.5,2
647.63,659.72,2
690.49,476.01,2
656.68,647.81,2
660.23,629.69,2
648.42,557.3,2
651.45,546.62,2
654.75,613.23,2
660.9,606.82,2
658.05,587.23,2
666.29,591.71,2
661.61,579.2,2
661.82,586.01,2
660.94,595.17,2
659.3,601.1,2
657.19,582.85,0
657.96,579.83,0
659.72,571.74,0
670.09,602.28,0
660.59,632.54,0
660,628.06,1
663.99,655.28,1
663.19,642.44,0
664.71,652.09,0
669.43,662.27,0
668.54,660.67,0
667.82,661.04,0
670.51,691.88,1
660.76,581.41,1
648.53,664.28,1
585.44,560.91,2
588.81,572.17,2
589.92,569.2,2
756.7,879.95,2
584.27,645.24,2
594.34,594.21,2
585.22,602.16,2
585.76,627.06,2
609.29,665.95,2
648.14,575.95,0
651.02,576.61,0
653.74,639.69,0
656.56,615.5,0
656.46,609.78,0
665.05,607.32,2
657.55,600.44,2
654.42,589.47,2
654.03,589.13,2
486.14,577.21,2
408.76,601.29,2
397.08,516.68,2
388.67,511.41,2
368.44,529.08,2
400.61,508.7,2
410.06,510.4,2
464.73,597.96,2
400.78,523.76,2
498.12,731.9,2
498.12,731.9,2
394.17,496.7,2
392.53,485.45,2
391.24,480.98,2
531,501.2,2
538.43,492.13,2
543.01,492.86,2
546.58,480.69,2
547.88,482.51,2
548.46,471.58,0
551.72,471.04,0
553.53,468.16,0
553.14,469.02,0
542.98,465.54,1
555.91,460.91,1
554.4,465.98,1
531.14,461.58,1
549.95,464.89,1
538.58,466.78,0
537.61,472.88,0
535.23,467.02,0
535.52,469.15,0
530.4,471.41,0
533.99,474.72,1
525.64,477.51,1
526.44,478.71,1
524.7,483,1
533.62,477.72,1
531.2,476.45,1
531.44,480.24,1
559.26,481.4,1
568.52,480.14,1
799.09,512.34,1
817.3,532.97,0
824.58,531.56,0
823.37,532.61,1
837.85,550.14,1
838.07,555.37,0
845.35,558.83,0
838.46,553.11,0
832.23,551.08,1
670.26,493.01,1
630.39,482.79,0
626.06,483.32,0
627.6,481.65,0
630.11,473.52,0
627.35,478.38,0
633.27,477.23,0
637.66,485.39,0
631.7,480.44,0
630.12,484.33,0
629.06,485.13,0
625.71,483.5,0
629.77,487.63,1
595.02,509.91,1
574.18,538.86,0
579.08,541.96,0
573.49,537.8,0
580.6,537.95,2
583.11,536.15,2
580.99,532.52,2
582.12,523.33,2
576.11,512.88,2
572.85,514.26,1
583.3,512.59,1
580.4,508.12,0
573.05,514.08,0
579.62,508.52,0
572.89,509.95,0
591.22,517.81,2
592.69,533.8,2
593.22,533.71,2
592.25,534.62,2
575.89,503.5,0
583.54,498.73,0
590.27,513,0
582,511.9,0
579.45,507.81,0
576.86,496.28,0
582.06,502.56,0
576.71,504.02,0
585.26,510.54,0
557.79,478.52,1
586.97,527.47,1
566.48,478.68,0
587.29,523.12,0
531.63,477.95,1
401.67,550.69,1
406.94,534.43,1
403.11,524.31,0
394.84,523.13,0
397.75,527.92,0
399.6,519.15,0
391.11,527.55,1
403.7,525.74,1
406.37,522.62,0
400.04,527.14,0
401.63,528.57,1
383.43,535.08,1
389.56,538.56,1
391.46,542.23,1
404.39,534.6,1
402.52,539.31,1
465.51,607.03,1
389.98,542.6,1
392.79,537.46,0
395.57,528.12,0
405.61,523.4,0
423.21,522,1
407.6,534.76,1
412.32,531.48,1
414.93,545.38,0
415.25,547.78,0
412.12,546.63,0
412.75,541.02,0
408.57,544.78,0
471.14,618.89,1
394.77,552.26,1
379.26,545.76,2
379.05,564.81,2
530.2,561.55,2
842.6,546.56,2
1069.86,465.58,2
1269.73,529.06,2
1283.93,409.21,2
NaN,NaN,2
1058.12,473.13,2
1597.69,188.77,2
942.16,565.98,2
1064.36,578.05,2
1004.65,710.9,2
1026.72,652.65,2
957.6,634.9,2
993.34,677.71,2
797.21,488.66,3
911.01,592.71,0
844.72,573.15,0
808.91,555.58,0
778.73,528.34,0
756.48,525.84,0
738.65,534.9,0
711.7,543.54,0
705.07,561.82,0
699.54,561.59,0
683.73,566.11,0
672.57,567.72,1
657.35,574.03,1
653.67,575.85,0
645.69,577.17,0
638.16,570.5,0
633.76,585.36,1
620.32,576.69,1
620.19,596.15,1
624.28,591.16,1
635.66,588.63,2
661.97,583.12,2
679.75,576.04,2
480.41,488.06,2
256.99,421.94,2
NaN,NaN,2
NaN,NaN,2
95.15,301.87,2
36.36,343.43,2
100.89,352.43,2
266.15,469.21,2
433.11,455.42,2
493.01,476.55,2
540.59,504.67,2
701.96,566.81,2
820.69,487.83,2
755.22,685.44,2
792.78,508.55,3
742.79,674.8,0
744.55,659.79,0
726.56,612.9,0
730.64,659.87,0
722.79,652.49,0
722.89,651.7,0
722.6,645.52,0
724.2,650.24,1
711.13,650.43,1
709.57,651.45,0
704.18,645.3,0
697.33,636.45,0
691.03,633.98,1
694.19,554.18,1
677.57,595.2,0
669.46,585.85,0
646.47,584.99,0
621.38,606.24,0
607.32,622.84,0
590.1,629.11,0
578.94,634.69,0
542.18,648.78,2
556.85,632.13,2
518.67,626.54,2
506.23,619.76,2
509.67,638.66,2
496.79,646.76,2
415.91,652.04,0
371.79,656.26,0
416.92,690.61,1
303.23,666.4,1
281.21,650.11,0
253.17,671.42,0
213.2,661.85,0
155.85,630.65,1
101.07,672.08,1
51.65,625.36,0
21.31,605.98,0
-23.26,600.7,0
-29.38,542.03,1
39.65,388.19,1
54.88,355.16,1
63.05,244.04,3
-282.46,267.89,1
74.02,308.89,1
126.64,284.18,1
-46.14,325.55,1
224.19,289.55,1
242.7,297.79,1
298.8,333.41,1
540.27,443.07,1
662.45,542.62,0
721.88,543.03,0
726.45,565.68,0
731.31,557.59,0
742.29,548.5,3
NaN,NaN,3
1270.42,285.38,3
NaN,NaN,3
NaN,NaN,3
1309.99,340.07,3
NaN,NaN,3
NaN,NaN,3
1100.79,623.3,3
127.88,1786.22,1
965.74,408.37,1
943.51,427.11,1
971.17,514.18,1
1017.67,552.96,1
960.99,491.62,1
1006.37,565.46,1
1016.84,610.06,0
989.49,604.81,0
948.05,589.5,0
958.37,601.82,0
914.86,569.89,1
845.7,571.39,1
847.03,568.35,1
788.82,563.76,0
789.8,566.8,0
757.89,579.24,0
742.14,580.56,0
732.5,581.39,0
702.45,576.08,0
682.67,579.33,0
678.05,590.6,0
673.08,590.85,0
670.43,580.46,0
672.77,592.49,0
674.76,590.74,0
682.36,595.83,0
693.37,608.47,0
707.37,608.07,1
716.62,631.83,1
727.69,630.56,0
732.9,630.47,0
783.76,662.15,0
791.01,655.53,0
811.68,665.18,0
675.05,553.19,1
454.88,540.17,1
81.53,593.15,1
-172.34,688.35,1
63.71,501.35,1
89.7,634.45,1
275.54,587.75,1
341.31,630.94,1
428.35,830.58,1
577.7,845.57,1
446.47,990.23,1
448.44,1063.68,1
451.19,1057.88,3
NaN,NaN,3
486.46,1045.7,3
541.19,1164.61,3
689.78,1257.71,3
NaN,NaN,3
909.78,805.93,3
NaN,NaN,3
NaN,NaN,3
868.07,1128.5,3
NaN,NaN,3
-831.02,3227.38,3
-112.09,2277.58,3
-213.31,2364.5,3
NaN,NaN,3
-84.9,2307.71,3
-3098.69,10045.36,3
NaN,NaN,3
NaN,NaN,3
1067.95,300.23,3
1080.58,157.38,3
NaN,NaN,3
1203.57,340.4,3
1190.73,397.47,1
1093.49,476.99,1
1094.77,483.07,1
1292.57,577.06,1
1383.02,595.68,1
1187.02,396.48,1
1430.49,502.72,1
1233.7,533.96,0
1230.5,535.8,0
1207.97,544.26,0
1199.09,556.66,1
1343.34,562.48,1
1372.59,601.74,1
1371.06,631.49,1
827.9,547.97,1
451.16,570.13,1
340.52,599.16,0
422.21,603.35,0
489.81,616.84,0
539.83,637.07,1
632.21,621.42,1
631.91,614.95,0
676.76,619.24,0
709.24,626.32,0
756.23,646.96,0
785.12,644.75,0
667.76,631.77,1
397.93,690.98,1
405.33,681.9,0
433.44,682.71,0
494.62,670.1,2
518.15,666.6,2
534.28,655.47,2
535.17,656.13,0
549.28,647.31,0
552.27,642.57,0
531.65,661.16,1
793.88,643.67,1
927.91,669.43,0
931.3,673.07,0
923.62,669.69,0
922.13,671.5,0
910.95,667.42,0
900.5,663.33,0
891.92,665.02,0
744.8,643.36,1
483.38,682.08,1
499.2,662.2,0
503.2,653.32,0
503.98,658.15,0
513.36,651.95,0
523.77,646.61,0
528.72,650.79,0
537.51,650.47,1
548.62,640.28,1
557.89,646.52,0
556.79,637.64,0
568.6,630.39,0
585.74,613.87,1
597.05,602.27,1
853.84,555.27,1
1009.64,557.11,0
995.77,542.52,0
1012.17,535.55,2
995.15,530.29,2
993.02,528.55,2
953.92,489.61,2
643.66,559.79,2
602.93,576.29,2
590.3,602.41,2
577.35,585.19,2
564.06,578.22,2
548.79,576.68,2
534.94,576.37,2
515.7,583.31,2
498.85,587.08,0
483.1,609.91,0
470.73,609.98,0
476.88,599.54,0
482.47,588.15,0
491.26,580.38,0
496.69,574.84,1
505.54,559,1
511.23,553.87,1
524.3,543.56,1
528.91,542.9,0
529.87,543.07,0
530.52,536.82,0
531.52,537.95,0
534.35,530.53,1
536.47,545.38,1
543.98,540.37,1
538.83,562.67,0
544.87,545.87,0
544.95,560.47,0
560.14,566.46,0
575.61,567.13,0
580.16,580.07,0
578.55,589.99,0
581.34,605.66,0
589.67,612.01,0
605.42,609.83,0
633.26,613.04,1
523.33,595.79,1
398.1,592.88,1
419.68,589.7,1
419.9,596.22,2
450.66,587.22,2
445.59,605.6,2
667.13,632.13,2
694.63,663.06,0
670.31,663.07,0
651.14,655.75,0
640.31,655.8,0
633.06,649.3,0
625.44,646.12,0
616.59,645.41,0
607.87,643.03,1
597.25,639.42,1
588.17,639.77,1
561.01,631.57,1
298.19,628.54,1
288.06,618.17,0
299.93,611.56,0
303.25,606.26,1
328.41,599.16,1
348.05,593.72,1
357.69,592.96,0
376.17,582.79,0
380.77,585.69,0
389.25,583.88,0
391.12,584.28,0
388.91,589.5,0
390.55,584,0
387.81,587,0
385.72,593.68,1
376.69,593.88,1
372.9,597.27,0
376.16,599.99,0
376.95,594.66,0
379.74,597.55,0
377.19,597.27,1
361.23,603.03,1
364.37,602.19,2
377.61,601.2,2
393.42,605.74,2
385.04,606.09,2
529.85,589.48,2
867.17,556.13,2
1113.82,587.88,2
1146.34,619.6,2
1133.49,629.42,2
1131.55,646.13,0
1145.68,691.63,0
1089.69,657.35,0
1114.01,673.55,0
1075.98,640.98,1
1012.8,574.02,1
1018.75,568.93,1
1000.54,533.04,3
943.96,512.34,1
548.42,497.09,1
316.68,508.85,0
349.51,501.82,0
347.3,472.84,0
411.82,487.88,1
414.87,514.93,1
484.34,545.59,1
543.41,561.46,0
494.76,597.75,0
542.73,581.41,2
555.09,581.22,2
552.65,576.56,2
536.29,579.15,2
535.53,553.01,2
527.4,533.68,2
518.95,524.3,2
657.36,537.42,2
915.58,561.69,2
1134.4,648.46,2
1123.55,662.64,2
1096.82,657.71,2
1148.97,662.8,2
1066.86,589.64,2
1196.3,391.26,2
995.16,592.43,2
989.98,600.49,2
919.75,571.82,0
855.26,552.87,0
835.97,566.49,0
838.53,571.07,0
792.96,583.85,0
778.95,588.96,0
766.56,585.63,0
763.67,601.05,0
753.83,601.8,0
749.13,600.85,0
757.49,610.57,0
767.64,615.6,2
771.03,597.12,2
724.99,593.92,2
392.02,509.24,2
330.8,516.16,2
134.5,570.53,2
232.99,624.44,2
196.3,656.42,2
257.99,693.06,2
234.3,707.47,2
307.41,748.5,2
323.53,759.12,2
333.03,757.58,2
341.85,742.74,2
351.93,733.46,2
354.28,712.63,2
354.21,690.62,2
366.98,664.32,2
642.98,627.84,2
851.46,680.7,2
909.15,704.55,2
840.14,673.64,2
823.36,657.58,2
782.62,632.41,0
752.38,620.96,0
747.19,613.83,0
718.5,601.58,0
706.96,593.76,0
701.51,589.34,0
709.58,556.55,1
691.28,584.86,1
697.59,580.85,0
693.43,586.27,0
699.17,593.42,0
700.33,586.23,0
705.14,594.68,1
693.59,590.62,1
685.86,592.87,0
852.78,584.13,0
1157.19,600.89,0
