vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,vBones#Bone_Eye_L,vBones#Bone_Eye_R,vBones#srfBind_Lf_ArmA,vBones#srfBind_Lf_ArmB,vBones#srfBind_Lf_ArmC,vBones#srfBind_Lf_ArmD,vBones#Hand_L,vBones#srfBind_Rt_ArmA,vBones#srfBind_Rt_ArmB,vBones#srfBind_Rt_ArmC,vBones#srfBind_Rt_ArmD,vBones#Hand_R,vBones#srfBind_Lf_LegA,vBones#srfBind_Lf_LegC,vBones#srfBind_Lf_FootA,vBones#srfBind_Rt_LegA,vBones#srfBind_Rt_LegC,vBones#srfBind_Rt_FootA,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,aBones#Bone_Eye_L,aBones#Bone_Eye_R,aBones#srfBind_Lf_ArmA,aBones#srfBind_Lf_ArmB,aBones#srfBind_Lf_ArmC,aBones#srfBind_Lf_ArmD,aBones#Hand_L,aBones#srfBind_Rt_ArmA,aBones#srfBind_Rt_ArmB,aBones#srfBind_Rt_ArmC,aBones#srfBind_Rt_ArmD,aBones#Hand_R,aBones#srfBind_Lf_LegA,aBones#srfBind_Lf_LegC,aBones#srfBind_Lf_FootA,aBones#srfBind_Rt_LegA,aBones#srfBind_Rt_LegC,aBones#srfBind_Rt_FootA,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,p0Bones#Bone_Eye_L,p0Bones#Bone_Eye_R,p0Bones#srfBind_Lf_ArmA,p0Bones#srfBind_Lf_ArmB,p0Bones#srfBind_Lf_ArmC,p0Bones#srfBind_Lf_ArmD,p0Bones#Hand_L,p0Bones#srfBind_Rt_ArmA,p0Bones#srfBind_Rt_ArmB,p0Bones#srfBind_Rt_ArmC,p0Bones#srfBind_Rt_ArmD,p0Bones#Hand_R,p0Bones#srfBind_Lf_LegA,p0Bones#srfBind_Lf_LegC,p0Bones#srfBind_Lf_FootA,p0Bones#srfBind_Rt_LegA,p0Bones#srfBind_Rt_LegC,p0Bones#srfBind_Rt_FootA,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,pBones#Bone_Eye_L,pBones#Bone_Eye_R,pBones#srfBind_Lf_ArmA,pBones#srfBind_Lf_ArmB,pBones#srfBind_Lf_ArmC,pBones#srfBind_Lf_ArmD,pBones#Hand_L,pBones#srfBind_Rt_ArmA,pBones#srfBind_Rt_ArmB,pBones#srfBind_Rt_ArmC,pBones#srfBind_Rt_ArmD,pBones#Hand_R,pBones#srfBind_Lf_LegA,pBones#srfBind_Lf_LegC,pBones#srfBind_Lf_FootA,pBones#srfBind_Rt_LegA,pBones#srfBind_Rt_LegC,pBones#srfBind_Rt_FootA,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,wBones#Bone_Eye_L,wBones#Bone_Eye_R,wBones#srfBind_Lf_ArmA,wBones#srfBind_Lf_ArmB,wBones#srfBind_Lf_ArmC,wBones#srfBind_Lf_ArmD,wBones#Hand_L,wBones#srfBind_Rt_ArmA,wBones#srfBind_Rt_ArmB,wBones#srfBind_Rt_ArmC,wBones#srfBind_Rt_ArmD,wBones#Hand_R,wBones#srfBind_Lf_LegA,wBones#srfBind_Lf_LegC,wBones#srfBind_Lf_FootA,wBones#srfBind_Rt_LegA,wBones#srfBind_Rt_LegC,wBones#srfBind_Rt_FootA,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5821466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,1,1,1,1,1,1,1,1,0.214954,0.1507262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5821466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.03121424,0.08348916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08175486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1404369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4234765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.004383631,0.03363403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07703424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1323279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.004130515,0.007095061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07295609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1253225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.003911848,0.003902945
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06823675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1172157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1173378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.0036588,0.003662612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.003428697,0.003424826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05922318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1017324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1019789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.0031755,0.003183195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05514622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09472908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09440172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.002956897,0.002946678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05021095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08625139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08670189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.002692272,0.002706334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04634857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07961666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.002485174,0.002469833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04141331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07113896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.002220549,0.002229498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03712177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06376705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.00199044,0.001991719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03283024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05639514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05610845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.001760331,0.001751383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02810955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04828603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04844985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.001507212,0.001512325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02360344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04054552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04079244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.001265598,0.001273305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01952648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03317769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.001046994,0.001035616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01481201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02544378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02552198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.0007942083,0.0007966493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01030862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01770794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.00055274,0.0005576082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006008148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01032068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01134915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.0003221522,0.0003542552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001502037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007660304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,8.053804E-05,0.0002391106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003004074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005160339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008520117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.0001610761,0.000265949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007295609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01253225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.0003911847,0.0004155989
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01202396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02065452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02044312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.0006447151,0.0006381166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01631348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02802297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02810134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.0008747157,0.000877162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02081394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03575378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.001116027,0.00111614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02532005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04349429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.001357641,0.00135384
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02961159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05012901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.00158775,0.001564739
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05860671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05520744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.001829364,0.001723258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05860671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05774665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795317,0.6795317,0.4291649,0.2701964,2.381799,0.4825294,2.35969,1.168008E-06,0.0003961894,0.06507798,0.7664353,0.01325456,0.8350282,0,0.06507798,0.7664348,0.01325426,0.8482241,0,1.416394,1.280006,0.4274616,1.416404,1.280006,1.294026,0,0,0,0,1,1,1,1,0.001829364,0.001802518
