intervalType,startFrame,endFrame,certainty
GazeFixation,0,8,1
GazeFixation,8,14,1
GazeFixation,14,30,1
GazeShift,30,35,1
GazeFixation,35,41,1
GazeFixation,41,56,1
GazeFixation,56,62,1
GazeFixation,62,70,1
GazeFixation,70,77,1
GazeFixation,77,86,1
GazeShift,86,90,0
GazeFixation,90,101,1
GazeShift,101,106,1
GazeShift,106,130,0
GazeShift,130,135,1
GazeShift,135,147,0
GazeFixation,147,159,1
GazeFixation,159,167,1
GazeFixation,167,174,1
GazeShift,174,180,1
GazeShift,180,186,1
GazeShift,186,201,1
GazeFixation,201,210,1
GazeFixation,210,215,1
GazeFixation,215,223,1
GazeShift,223,235,1
GazeFixation,235,240,1
GazeShift,240,249,1
GazeShift,249,270,1
GazeShift,270,282,1
GazeFixation,282,288,1
GazeFixation,288,299,1
GazeFixation,299,307,1
GazeFixation,307,320,1
GazeShift,320,325,0
GazeFixation,325,330,0
GazeShift,330,338,1
GazeShift,338,350,1
GazeFixation,350,359,0
GazeFixation,359,373,1
GazeFixation,373,383,0
GazeFixation,383,391,1
GazeShift,391,396,1
GazeShift,396,416,0
GazeFixation,416,423,1
GazeFixation,423,432,1
GazeShift,432,440,1
GazeFixation,440,446,0
GazeShift,446,454,1
GazeShift,454,462,1
GazeFixation,462,474,0
GazeFixation,474,481,0
GazeShift,481,492,1
GazeFixation,492,498,1
GazeFixation,498,505,1
GazeFixation,505,514,0
GazeShift,514,521,1
GazeFixation,521,530,0
GazeShift,530,539,1
GazeShift,539,543,0
GazeShift,543,549,0
GazeShift,549,555,1
GazeFixation,555,560,1
GazeFixation,560,572,1
GazeFixation,572,589,0
GazeShift,589,597,0
GazeFixation,597,603,1
GazeShift,603,614,1
GazeShift,614,631,1
GazeFixation,631,635,1
GazeFixation,635,645,1
GazeFixation,645,649,1
GazeShift,649,656,0
GazeFixation,656,660,2.63158,0.9170981
GazeShift,660,675,0
GazeFixation,675,682,1
GazeFixation,682,698,1
GazeShift,698,704,1
GazeFixation,704,716,0
GazeFixation,716,721,1
GazeFixation,721,730,1
GazeShift,730,736,1
GazeShift,736,749,0
GazeFixation,749,763,1
GazeFixation,763,771,1
GazeShift,771,781,0
GazeFixation,781,790,6.360881,1
GazeFixation,790,797,2.54745,1
GazeFixation,797,810,0.7149112,1
GazeFixation,810,820,0.2185032,1
GazeFixation,820,836,14.09897,1
GazeShift,836,844,1
GazeShift,844,857,1